15/12/2017,REFORMATION  COFFE       LONDON  EC4V              VIS,"-3.15"
14/12/2017,CO-OP GROUP FOOD         104144                    VIS,"-4.05"
13/12/2017,REFORMATION  COFFE       LONDON  EC4V              ))),"-3.70"
11/12/2017,Just Eat                 London                    VIS,"-16.73"
08/12/2017,REFORMATION  COFFE       LONDON  EC4V              ))),"-3.25"
07/12/2017,REFORMATION  COFFE       LONDON  EC4V              ))),"-3.00"
07/12/2017,BURGER KING              LONDON                    VIS,"-6.99"
06/12/2017,INT'L 0064231858         FSPRG.UK                 BICESTER                  VIS,"-4.16"
06/12/2017,CO-OP GROUP FOOD         104144                    VIS,"-3.00"
04/12/2017,INT'L 0052120560         EA *ELECTRONIC ART       help.ea.com               VIS,"-34.99"
04/12/2017,INT'L 0052120561         NINTENDO OF EUROPE       NIN.3DS.WIIU              VIS,"-4.49"
04/12/2017,WWW.JUST-EAT.CO.UK       02067 362061              VIS,"-17.50"
30/11/2017,HMRC CORP TAX CUMB       8215850898K               BP,"-388.20"
27/11/2017,Just Eat                 London                    VIS,"-14.24"
24/11/2017,BURGER KING              LONDON                    ))),"-8.29"
24/11/2017,REFORMATION  COFFE       LONDON  EC4V              VIS,"-4.95"
23/11/2017,THE JOHN HAWKSHAW        LONDON                    ))),"-9.65"
21/11/2017,REFORMATION  COFFE       LONDON  EC4V              ))),"-1.00"
21/11/2017,REFORMATION  COFFE       LONDON  EC4V              VIS,"-3.90"
20/11/2017,CASH BNKM    NOV20       VINTNERS PLA@18:23        ATM,"-40.00"
